# --------------------------------------------------------------------------------------------------------
# Contents:
# The soil profile id for each map id of the Dutch Soil Map.
#
# Source:
# Download the Dutch Soil Map at https://bodemdata.nl/files/download/Levering-BRO-SGM-V2025-01_1.zip.
# This file can is table "soilarea_normalsoilprofile" in the file "BRO-SGM-DownloadBodemkaart-V2025-01_1.gpkg".
# "V2025-1..soilarea.00000" was removed of each maparea_id to reduce storage size.
# Date downloaded: 2026-01-16
# --------------------------------------------------------------------------------------------------------
maparea_id,normalsoilprofile_id
11663,3050
07633,9018040
05518,10080
06537,1281
07845,9028040
09253,9024090
07844,9028040
08357,5030
10885,9024120
07846,9028040
07922,9018040
09393,9024090
09748,9014090
08563,15420
09893,9024090
11417,9010
05519,10080
05673,90115060
12556,8010
12557,8010
06178,16140
07849,9028040
07748,9028040
11418,9010
11890,15310
10770,9024120
06130,15441
05652,90115060
08775,9024090
06131,15441
06165,16140
12374,16061
11891,15040
08602,5020
14947,3030
14948,3030
14955,3030
16471,9014010
07598,9028040
15583,4140
06593,1282
06594,1281
06478,1281
05794,90210030
06595,1281
06596,1281
06466,10240
11419,9010
05653,90215060
08274,15300
07040,90115320
06526,1281
15550,4140
20478,9024050
08275,15300
06037,15120
16899,9024010
07312,8030
06063,15120
06358,1281
05691,90310030
06359,1281
06360,1281
06361,1281
21643,4060
05941,90216080
06527,1281
06528,1281
07387,9028040
06529,1281
08694,9024090
05940,90216080
05705,90210030
06362,1281
05711,90210030
06292,1120
05865,15402
05866,15402
06291,10240
06363,1281
08778,9024090
08779,9014090
07707,9018040
03954,90116260
04093,90115240
06398,1281
06566,1281
07452,9028040
12167,13040
15549,4140
06364,1281
06365,1281
08566,15420
14856,15510
07623,9028040
08342,5020
08010,5030
06160,16140
20879,9014050
06161,16140
12234,15370
06168,18050
05727,90210030
19450,9014020
09824,9024090
06582,1281
06583,1281
13670,10211
06584,1281
12798,17060
08837,4170
06768,1080
06769,1080
05453,1250
07708,9018040
08838,4170
05737,90210030
06193,90216080
06827,1100
15016,3030
11032,4130
08780,9024090
05924,18050
05331,90210030
08011,5030
06195,18050
06187,16140
06356,1281
06303,1120
08177,90115490
14866,15510
06828,1100
05332,90210030
06110,15441
06111,15441
06585,1281
05417,2110
06399,1281
06427,1281
06428,1281
08428,15260
08429,15260
08440,15260
22137,4070
05374,2110
06567,1281
05309,2110
05310,2110
05391,2110
05389,2110
05311,2110
05312,2110
05314,2110
05627,15441
05313,2110
05320,2110
08543,15420
07597,9028040
08562,15420
15783,4140
21567,9024050
09189,9024090
06538,1281
09723,4100
09724,4100
09725,4100
05717,90310030
05719,90310030
05724,90210030
05725,90210030
05726,90210030
10684,9024120
05315,2110
05316,2110
05317,2110
05318,2110
05418,2110
05319,2110
05454,1250
09948,9024090
05321,2110
05322,2110
05419,2110
05628,15441
05423,2110
05424,2110
05438,2090
05416,2110
05323,2110
05330,2110
05455,1250
05324,2110
05325,2110
05326,2110
05327,2110
05328,2110
05329,2110
09949,9024090
05333,90210030
05334,90210030
05346,2110
05386,2110
07890,9028040
05729,90210030
05730,90210030
05731,90210030
05732,90310030
05736,90210030
09190,9014090
05733,90210030
05734,90210030
05735,90210030
05901,15340
05738,90210030
05739,90310030
05740,90110030
05347,2110
05348,2110
05349,2110
05350,2110
05351,2110
05434,2090
05387,2110
05352,2110
05353,2110
05456,1250
05435,2090
05436,2090
05437,2090
05439,2090
05457,1250
05371,2110
05372,2110
05373,2110
05375,2110
05376,2110
05440,1250
05441,2110
05377,2110
05378,2110
09950,9024090
05390,2110
05420,2110
09951,9024090
05392,2110
05393,2110
05394,2110
05395,2110
05741,90210030
05748,90210030
05742,90210030
05745,90210030
05746,90210030
05747,90110030
05769,10072
05749,90110030
05750,90310030
05751,90310030
05752,90310030
05753,90110030
05754,90310030
08311,90215320
09198,9024090
05413,2110
05414,2110
05415,2110
05421,2110
05422,2110
07021,9028040
06064,15120
06065,15120
06066,15120
06067,15120
06087,15120
06068,15120
06069,15120
07451,9028040
06070,18050
06071,18050
06072,18050
06073,18050
06074,18050
06075,18050
06089,15120
06076,18050
06077,18050
06078,18050
06079,18050
06080,15120
06081,15120
06082,15120
06083,15120
06084,15120
06085,15120
06086,15120
06088,15120
06090,18050
06091,18050
06094,18050
07635,9028040
06095,18050
06096,18050
06092,18050
06093,18050
06128,18050
06097,18050
05755,90110030
05756,90310030
05757,10071
05930,90216080
05758,10071
05759,10071
05779,90210030
09422,9014090
05760,10072
05761,10072
05762,90310030
06101,15120
06098,18050
06099,18050
06100,18050
06102,15120
06103,15120
06129,15441
06104,15120
06105,15120
06106,15441
06107,15441
06108,15441
06109,15441
06112,15441
05763,90210030
08325,5030
05764,90210030
05765,90210030
05766,90310030
05767,90310030
05768,90310030
05780,90310030
05770,10072
05771,10072
05772,10072
05773,10072
05774,10072
05784,90211050
06113,15441
06114,15441
06115,15441
06116,15441
06117,18050
06118,18050
08695,9014090
06119,18050
06120,18050
06121,18050
06122,18050
06123,18050
06124,18050
06125,18050
06126,18050
06127,18050
06132,15441
06249,90216080
06133,15441
05775,10072
05776,10072
05777,90211050
05778,90210030
05931,90216080
09983,9024090
05781,90310030
05782,90210030
05783,90310030
07025,9028040
05785,90211050
05786,90211050
05787,90211050
05788,90211050
05789,90211050
08276,15300
05790,90211050
05791,90211050
06134,15441
06135,15441
06136,15441
06137,15441
07614,9028040
06138,15441
06139,15441
06140,15441
06141,15441
06142,15441
06143,15441
06404,1281
06144,18050
06212,90216080
06145,18050
06146,18050
05792,90210030
05793,90310030
05795,90310030
05796,90310030
05797,90310030
05442,2110
05798,90210030
05799,90210030
05800,90110030
05921,18050
08277,15300
05801,90210030
05443,2110
05444,2110
05802,90210030
05803,90211050
05804,15440
05805,15440
05806,15440
05445,2110
05446,2110
05807,15440
08278,15300
05808,15440
05809,15440
05810,15440
05811,15440
05812,15440
05813,15440
05814,15440
05922,18050
07378,9018040
05815,15440
05816,15441
05817,90310030
05821,90210030
05818,90310030
05819,90210030
06147,18050
06148,18050
06149,18050
06150,18050
06151,18050
06255,90216080
06152,16140
06153,16140
06154,16140
06155,16140
06156,16140
06157,16140
06158,16140
06159,16140
05820,90210030
05822,90210030
05823,90210030
05828,15402
05829,15402
07026,9028040
05824,15441
05825,15402
05826,15402
05827,15402
05830,15402
08358,5030
07891,9028040
05832,90310030
05833,90310030
05834,90310030
05939,90216080
05835,90310030
05836,90210030
05837,90210030
05842,15402
05843,15402
05980,17070
05838,90210030
06162,16140
06163,16140
06164,16140
06166,18050
06167,18050
06169,18050
06170,18050
06171,18050
06175,16140
06172,18050
06194,18050
06173,18050
05839,15402
05840,15402
05841,15402
05852,90210030
05844,15402
05845,15402
05846,15402
05847,15402
05848,15402
05849,15402
05850,15402
05851,90210030
15586,4140
05853,90210030
05854,90210030
05855,90210030
05856,90210030
05859,90210030
16212,9024010
06174,18050
06176,16140
06179,16140
06180,16140
06181,16140
06182,16140
06183,16140
06184,16140
06185,16140
06186,16140
06400,1281
06188,90216210
05857,90210030
05858,90210030
05860,90210030
05867,15402
05868,15402
05869,15402
05870,15402
05871,15402
05885,15402
08245,15300
05872,15402
05873,15402
05874,15402
05875,15402
06190,90216210
06189,90216210
06191,90216080
06192,90216080
06401,1281
06196,18050
06197,18050
06198,18050
06199,18050
06200,18050
06405,1281
06201,18050
06202,15120
06203,15130
06204,90216080
06205,90216080
06213,90116080
06402,1281
05878,90210030
16213,9024010
05876,15402
05877,90210030
06403,1281
05879,90210030
05880,90210030
06206,90216080
06207,90216080
06208,90216080
06209,90116080
06210,90216080
06211,90216080
18973,9024010
06214,18050
06215,18050
06216,18050
06217,18050
06231,90216080
07851,9028040
06218,18050
06219,18050
05447,2110
06220,18050
06221,18050
06222,18050
07615,9028040
06223,90216080
06224,90216080
06225,90116080
06232,90216080
09786,9024090
06226,90216080
06227,90216080
06228,90116080
06229,90216080
06230,90216080
08033,8050
05881,90210030
05882,90210030
05883,90210030
05884,15402
16445,9034010
05887,15402
05888,15402
06233,90216080
06234,90216080
06235,90216080
06236,90216080
06237,90216080
06238,18050
06239,18050
08258,15300
07616,9028040
06240,18050
06241,18050
06242,18050
06243,18050
06244,18050
06245,18050
06246,18050
06247,90216080
06248,90216080
07321,8030
06250,90216080
06251,90216080
06252,90216080
06253,90216080
06254,90116080
06974,9028040
06256,90216080
06257,90216080
06258,90216080
06259,18050
06260,18050
06261,18050
07338,8030
06269,90215430
06262,18050
06263,18050
06264,18050
06265,18050
06266,18050
06267,18050
07617,9028040
06270,90215430
06271,90215430
06272,90215430
06273,90215430
07339,8030
06274,90215430
06275,90215430
06287,17060
06288,10240
06289,10240
06290,10240
06301,1120
06293,1120
06294,1120
06302,1120
06295,1120
06406,1281
06296,1120
06297,1120
06298,1120
06299,1120
06300,1120
06304,1120
06386,1281
06305,1120
06306,1120
06307,1120
06311,90216080
06463,10240
06342,1281
06308,1120
06312,90216080
06313,90216080
06341,1281
06309,1120
06310,1120
10338,9024120
05889,15402
05890,15402
05923,18050
05891,15402
05892,15402
05893,15402
05894,15402
05902,15340
05999,90216080
05895,15402
05897,15402
06314,90216080
06315,90216080
06316,90216090
06317,90216090
06318,90216090
06338,1281
06339,1281
10349,9024120
10350,9024120
06319,90216090
06320,1120
06321,1120
06322,1120
06323,1120
06324,1120
05896,15402
05898,15340
05899,15340
16456,9024010
05903,15340
05904,90115430
05905,90215430
05906,90115430
05907,90215430
05908,90115430
07381,9018040
05909,90215430
05910,90215430
05911,90115430
05448,1250
05449,1250
05450,1250
05451,1250
05452,1250
05458,1250
05459,1250
05460,1250
05948,90216080
05461,1250
06325,1120
05462,1250
06326,1120
06327,90216090
06328,90216090
06329,90216090
06340,1281
10716,9024120
06330,90216090
05912,90215430
05913,90215430
05914,90215430
05915,90215430
07422,9028040
05917,18050
05918,18050
05919,18050
05920,18050
18971,9024010
05925,18050
05926,18050
05927,90216080
05928,90216080
05929,90216080
06000,90216080
05932,90116080
05933,90116080
05934,90216080
05935,90216080
05936,90116080
05937,90216080
05938,90216080
20164,4030
05942,90116080
05943,90216080
06331,1281
06332,1281
06333,1281
06334,1281
06335,1281
06336,1281
06349,1120
06343,1120
06344,1120
06345,1120
06346,1120
06347,1120
06348,1120
06350,1120
06351,1120
06352,1281
09183,9014090
06357,1281
05944,90216080
05945,90216080
06001,18050
05946,90216080
05947,90216080
07438,9018040
05955,90216080
05956,90215430
05957,90215430
05958,90215430
05959,90215430
05960,90215430
05966,17070
05961,90215430
05962,90215430
05963,90215430
05964,90115430
05965,17070
06015,3030
05967,17070
05968,90216080
05969,90216080
05979,17070
05970,90216080
05971,90216080
05972,90216080
05973,90216080
05974,90216080
05975,90216080
05976,90216080
05977,90216080
05978,90216080
07439,9028040
05981,17070
05982,17070
05983,17070
05984,17070
05985,17070
05986,18050
05987,18050
05988,90216080
05989,90216080
05990,90216080
05991,90216080
06762,1100
05992,90216080
05993,90216080
05994,90216080
05995,90216080
05996,90216080
05997,90216080
05998,90216080
07447,9028040
06002,18050
06003,18050
06004,18050
06005,18050
06006,18050
06038,15120
07448,9028040
06007,18050
06008,18050
06009,18050
06010,18050
06011,18050
06016,17070
08246,15300
06012,18050
06013,18050
06014,3030
16900,9034010
06017,18031
06018,18031
06025,18050
06019,18031
06030,18050
16901,9024010
06020,18031
06021,15120
06022,18050
06023,18050
06024,18050
18972,9024010
06026,18050
06353,1281
06354,1281
06355,1281
07340,8030
06380,1281
06366,10240
06367,10240
06368,10240
06369,10240
06027,18050
06028,18050
06031,18050
06029,18050
20578,9024050
06032,18050
06033,15120
06034,15120
06035,15120
06036,15120
06061,15120
06040,15120
06041,15120
06042,15120
06043,15120
06044,15120
06045,18050
06370,10240
07618,9028040
06381,1281
06371,10240
06372,10240
06373,10240
06374,10240
06375,10240
06376,10240
06377,10240
06383,1281
06384,1281
06385,1281
07629,9028040
06388,1281
06389,10240
06390,10240
06050,18050
06046,18050
06047,18050
06048,18050
06049,18050
06441,10240
06051,18050
06052,18050
06053,18050
06054,18050
06462,1281
06062,15120
06055,18050
06056,15120
06057,15120
06058,15120
06059,15120
06391,10240
06392,10240
06393,10240
07235,8030
06394,10240
06395,10240
06396,10240
06397,1281
06407,1281
07236,8030
06408,1281
06409,1281
06410,1281
06060,15120
07022,9018040
06488,10240
06473,10240
06467,10240
06468,10240
06789,1100
06469,10240
06470,10240
06471,10240
06474,1281
06475,1281
06476,1281
08264,5030
06477,1281
06411,1281
06412,1281
06413,10240
10351,9014120
06414,10240
06415,10240
06417,10240
06423,10240
06418,10240
06419,10240
09289,9024090
06420,10240
06421,10240
06422,10240
06454,1281
06430,1281
06431,1281
06433,1281
06434,1281
06435,1281
07630,9028040
06452,1281
06424,10240
06425,1281
06426,1281
06453,1281
06436,1281
06437,1281
06438,10240
06439,10240
06440,10240
06480,1281
06489,10240
06481,1281
06482,1281
07067,8030
06483,10240
06487,10240
06524,1281
06490,10240
06491,10240
06990,9028040
06484,10240
07237,8030
06442,10240
06443,10240
06444,10240
06445,10240
06446,10240
06447,10240
06472,10240
06448,1282
06449,1281
06450,1281
06451,1281
06530,1281
06531,1281
06455,1281
06456,1281
06457,1281
06532,1281
06458,1281
06459,1281
06460,1281
06479,1281
06461,1281
06485,10240
06486,10240
06493,1281
06492,1281
06498,1281
06499,1281
06507,1281
06533,1281
06534,1281
06535,1281
06508,10240
06464,10240
10547,9024120
06620,1320
06465,10240
06793,1100
06812,1100
06804,1100
05463,1250
06815,1100
07174,8030
06794,1100
06795,1100
06796,1100
06798,1100
05469,2110
05470,2110
06800,1100
06839,1100
06802,1100
06803,1100
06995,9028040
11334,3040
06806,1100
06807,1100
06809,1100
06987,9028040
06808,1100
06858,1100
06810,1100
06811,1100
10356,9024120
06500,1281
06501,1281
06502,1281
06503,1281
06504,1281
06525,1281
06505,1281
06506,1281
06509,10240
06510,10240
06511,1080
07257,8030
06512,1080
06519,1281
06813,1100
06816,1100
06988,9028040
06819,1100
06862,1100
06820,1100
06822,1100
06829,1100
06825,1100
06536,1281
06539,1080
06991,9018040
06513,1080
06514,1080
05473,1250
05556,2110
05464,2110
06515,1080
06516,1080
07341,8030
06517,1281
06518,1281
06520,1281
06521,1281
06522,1281
07429,9018040
06540,1080
06541,1080
06564,1281
06542,1080
06546,1080
06817,1100
06818,1100
09840,9024090
06826,1100
06832,1100
07479,9028040
06871,1100
06879,1100
06543,1080
06565,1281
06544,1080
06545,1080
06568,1281
07653,9018040
06547,1080
06548,1080
06560,1281
05465,2110
06549,1281
06550,1281
06569,1281
06577,1281
06551,1281
06552,1281
06553,1281
06561,1281
06574,1080
06578,1281
06992,9028040
06555,1281
06556,1281
06557,1281
06558,1281
06579,1281
06570,1080
06571,1080
06572,1080
06573,1080
06586,1281
06824,1100
06833,1100
06834,1100
06842,1100
06587,1281
06588,1281
06590,1281
06597,1080
06575,1080
05471,1250
05472,1250
05629,15441
05466,2110
05467,2110
05468,2110
06576,1080
06580,1281
06581,1281
06591,1281
06592,1281
06600,1080
06601,1080
06619,1320
06602,1080
06607,1281
06598,1080
06830,1100
06831,1100
09841,9024090
06835,1100
06966,9028040
06837,1100
06838,1100
10354,9024120
06604,1320
06605,1320
06613,1281
06618,1320
06378,1281
05474,1250
06606,1320
06608,1281
06609,1281
06610,1281
06611,1281
06612,1281
07654,9028040
06614,1281
06860,1100
06615,1281
06616,1281
06617,1281
08297,5030
06621,1320
06622,1320
06861,1100
06623,1320
06624,1320
06625,1320
06626,1320
06627,1320
06628,1320
06629,1320
06836,1100
06848,1100
06967,9028040
06849,1100
06863,1100
06840,1100
06841,1100
06631,1281
06632,1281
06633,1281
06634,1281
06635,1281
06636,1281
06637,1281
07655,9028040
06746,1080
05475,1250
06638,1281
06640,1281
06641,1281
06642,1310
06707,1080
06643,1320
08307,90215430
06644,1320
05491,10080
05476,10080
06645,1320
06646,1120
06665,1100
06711,1080
07656,9028040
06647,1120
06648,1120
06843,1100
06845,1100
06850,1100
06846,1100
06847,1100
06856,1100
06872,1100
06851,1100
07184,8030
06852,1100
05477,10080
06649,1120
06667,1100
07657,9028040
06650,1120
06651,1120
06652,1120
06708,1080
06709,1080
06653,1120
06857,1100
06868,1100
07059,1100
06853,1100
06854,1100
06855,1100
07185,8030
06864,1100
06962,9028040
06859,1100
06891,1100
06867,1100
06892,1100
08475,5020
06654,1120
06655,1120
06668,1100
06656,1120
06657,1120
06658,1120
06710,1080
07658,9028040
06659,1100
06660,1100
06661,1100
06662,1100
06663,1100
06873,1100
06866,1100
07480,9028040
06870,1100
07031,1100
06876,1100
06869,1100
05478,2110
05649,90215050
07481,9018040
06874,1100
06875,1100
07131,8030
12009,15350
06877,1100
05479,2110
06432,1281
05480,2110
06878,1100
06880,1100
06881,1100
05481,2110
05497,10080
06893,1100
06898,1100
07662,9028040
06884,1100
07443,9028040
06882,1100
06664,1100
06672,1100
09646,9024090
06669,1100
06670,1100
06671,1100
08403,15260
06673,1100
06674,1100
06675,1100
06883,1100
06894,1100
06895,1100
08476,5020
06885,1100
12010,15350
06900,1100
06924,1100
05498,10080
06887,1100
06897,1100
11596,3060
06888,1100
06889,1100
06890,1100
06676,1100
06686,1120
11817,15101
06677,1100
06684,1100
06752,1080
06678,1100
06685,1100
11818,15110
06896,1100
07150,2081
06899,1100
06965,9028040
12011,15350
06901,1100
06902,1100
06903,1100
06914,1100
06915,1100
06904,1100
06905,1100
07151,2081
07152,2081
06906,1100
06911,1100
06913,1100
07142,8030
06907,1100
06679,1100
06680,1100
06681,1100
06729,1080
06682,1100
06683,1100
06730,1080
06687,1120
06688,1120
06689,1120
08404,5020
06690,1120
06691,1120
06692,1120
10355,9024120
06693,1120
06963,9028040
07143,8030
06909,1100
06910,1100
06964,9018040
07144,2081
06916,1100
06951,8030
06917,1100
07146,2081
06920,1100
06694,1120
06705,1080
06695,1120
06696,1100
06697,1100
05657,90215060
05492,10080
06952,8030
06953,8030
06972,9028040
06922,1100
06918,1100
06919,1100
06954,8030
06955,8030
06937,1100
07167,8030
06925,1100
06926,1100
07147,2081
08324,5030
06927,1100
06928,1100
08484,15260
06929,1100
06939,1120
06930,1100
06940,1120
06698,1100
06699,1100
06700,1100
06706,1080
11819,15110
06701,1100
06702,1100
06956,8030
06931,1100
07183,8030
06932,1100
06933,1100
06935,1100
05482,2110
07444,9028040
06934,1100
06944,90215320
06957,9018040
06958,9018040
08499,5020
06936,1100
06948,90115320
06973,9018040
11957,15140
06941,1120
11463,9010
06704,1120
06712,1080
06713,1100
06714,1100
06715,1100
06745,1080
08441,5020
06716,1100
06938,1100
06949,90115320
06959,9028040
06942,1120
06943,90115320
06960,9028040
08593,15420
06968,9018040
06969,9018040
07110,8030
05499,10080
06945,90115320
05500,10080
05501,10080
06379,1281
07902,5040
05483,2110
05484,2110
06946,90115320
06947,90215320
06950,90115320
06961,9018040
06970,9018040
06971,9028040
06975,1100
06976,1100
06717,1100
06718,1100
08442,5020
06719,1100
06720,1100
06721,1080
06722,1080
06723,1080
06724,1080
06725,1080
06726,1080
06727,1080
06978,1100
08784,9024090
06728,1080
08448,5020
06731,1100
06732,1100
06733,1100
06734,1100
06735,1100
06736,1100
08368,5020
06737,1100
06738,1100
06744,1080
06739,1100
06989,9018040
06980,1100
06981,1100
07075,1100
06979,1100
05486,2110
08383,5010
06982,1100
06983,1100
06985,9018040
08785,9014090
06996,9028040
06997,9018040
06998,1100
06999,1100
07013,9018040
07000,1100
07186,8030
07003,1100
07006,1100
06740,1100
06741,1100
06743,1080
06747,1080
06748,1080
06749,1080
06750,1080
06753,1080
06763,1100
06788,1100
07007,1100
06754,1080
06755,1100
06756,1100
05677,90215430
05487,2110
06758,1100
07027,1100
06761,1100
11462,9010
06759,1100
06760,1100
08456,15260
06764,1100
06765,1100
06766,1100
06767,1080
06770,1080
06771,1080
06772,1080
06773,1080
06774,1080
06775,1080
06986,9018040
06776,1080
06778,1100
06782,1100
06783,1100
08464,15260
06779,1100
07010,1100
07011,1100
07012,1100
07024,9028040
07523,9028040
07008,1100
07009,1100
07014,9028040
07015,9028040
